Country,Country Code,Year,.GDP PPP,Internet Penetration %,Internet Access,Digital Payment Usage
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,3,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,2,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,1
North Macedonia,MKD,2021,22371.49679,83.0182,1,0
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
Norway,NOR,2021,89209.13978,99,1,1
